,A,B,C,D,E,F,X
0,0,1,1,1,0,1,H4
1,1,0,1,1,0,1,H4
2,0,0,0,0,0,0,H4
3,1,1,1,0,0,1,H4
4,1,1,0,1,0,1,H4
5,1,0,1,1,0,1,H4
6,1,1,1,0,1,1,H4
7,1,0,1,1,1,1,H4
8,1,1,1,0,0,1,H4
9,0,1,1,1,0,0,H4
10,1,0,0,0,0,1,H4
11,1,0,0,0,0,1,H4
12,1,1,1,0,1,1,H4
13,1,0,1,0,0,1,H4
14,0,1,1,1,0,1,H4
15,1,0,0,0,0,1,H4
16,0,0,1,1,0,1,H4
17,0,1,0,0,0,0,H4
18,1,1,1,1,1,0,H4
19,0,1,0,1,1,1,H4
20,0,1,0,1,0,1,H4
21,0,1,0,0,1,1,H4
22,1,1,1,1,1,0,H4
23,1,0,1,0,1,1,H4
24,0,1,0,0,1,1,H4
25,0,1,0,1,0,1,H4
26,0,1,0,0,0,1,H4
27,1,1,0,0,1,1,H4
28,1,1,1,1,0,1,H4
29,1,1,0,1,0,1,H4
30,0,1,0,1,0,1,H4
31,1,1,1,0,1,1,H4
32,1,1,1,1,0,1,H4
33,0,1,1,1,0,1,H4
34,1,1,1,1,1,1,H4
35,1,1,1,1,0,1,H4
37,0,0,0,1,0,0,H4
38,0,0,0,1,1,0,H4
39,1,0,0,0,0,0,H4
40,0,0,1,1,1,0,H4
41,0,0,1,1,1,1,H4
44,0,0,1,1,1,1,H4
45,1,0,0,1,1,1,H4
46,1,0,0,0,1,1,H4
47,1,0,0,1,1,0,H4
48,1,0,1,1,1,0,H4
49,0,1,0,0,1,1,H4
50,1,0,1,0,1,1,H4
51,1,0,0,1,1,0,H4
52,1,1,1,1,1,0,H4
53,1,1,1,0,1,1,H4
54,0,1,0,1,1,1,H4
55,1,0,0,1,1,0,H4
56,0,0,0,1,1,1,H4
57,1,0,1,0,1,0,H4
58,1,1,0,1,1,0,H4
59,0,0,0,0,1,1,H4
60,1,0,0,1,1,1,H4
61,1,1,1,1,1,1,H4
62,1,0,1,0,1,1,H4
63,1,1,0,0,1,0,H4
64,1,0,1,0,1,1,H4
65,0,0,0,1,1,1,H4
66,1,1,0,0,1,1,H4
67,1,0,1,0,1,1,H4
68,1,0,1,0,1,1,H4
69,1,0,0,1,1,0,H4
70,1,0,0,0,1,1,H4
71,1,1,1,1,1,0,H4
72,1,1,1,0,1,1,H4
73,1,0,0,1,1,1,H4
74,1,1,1,1,1,1,H4
75,0,1,1,0,1,1,H4
76,0,1,1,1,0,1,H4
77,1,1,1,1,0,1,H4
78,1,1,1,0,0,1,H4
79,0,1,1,0,1,1,H4
80,1,1,1,1,0,1,H4
81,1,1,0,0,0,1,H4
82,0,1,1,1,0,1,H4
83,1,0,1,0,0,1,H3
84,0,1,1,0,0,0,H3
85,0,1,0,0,1,1,H3
86,0,0,1,0,0,0,H3
87,1,1,1,0,0,1,H3
88,1,0,1,0,0,0,H3
89,1,0,0,0,0,1,H3
90,0,1,0,1,0,0,H3
91,0,0,0,0,1,0,H3
92,0,0,0,0,1,1,H3
93,0,0,0,0,1,0,H3
95,1,1,0,1,0,0,H3
96,1,1,0,0,0,0,H3
97,0,1,0,0,0,1,H3
98,0,1,0,0,1,0,H3
99,0,1,0,1,0,0,H3
100,0,1,0,1,0,1,H3
101,0,1,0,0,0,1,H3
103,0,1,1,1,0,1,H3
104,0,1,0,0,0,1,H3
105,1,1,1,1,0,1,H3
106,1,1,1,1,1,1,H3
107,1,0,1,1,0,0,H3
108,1,0,1,1,1,0,H3
109,1,0,0,1,1,0,H3
110,1,0,0,0,1,0,H3
111,0,0,1,1,1,0,H3
113,1,0,0,1,1,0,H3
114,0,1,0,0,1,0,H3
115,1,0,1,1,1,1,H3
116,0,1,0,0,0,0,H3
117,1,0,1,1,0,1,H3
118,1,1,0,1,0,0,H3
120,0,1,0,1,0,0,H3
121,0,0,0,0,0,0,H3
122,0,1,0,1,0,0,H3
124,1,1,1,1,0,1,H2
125,1,1,1,0,1,1,H2
126,0,1,1,1,1,0,H2
127,0,1,1,0,0,1,H2
128,0,0,1,0,0,0,H2
129,0,0,0,0,1,0,H2
130,0,0,1,1,0,1,H2
131,0,0,1,0,1,0,H2
132,1,0,1,0,0,0,H2
133,1,0,0,1,1,0,H2
134,0,0,1,0,0,0,H2
135,0,0,1,0,1,0,H2
136,1,1,1,0,0,0,H2
137,0,0,1,0,0,0,H2
138,1,1,1,0,1,1,H2
139,1,1,1,0,0,1,H2
140,0,1,0,0,0,1,H2
141,0,1,0,0,1,1,H2
142,1,0,1,1,1,1,H2
144,1,0,0,1,1,1,H2
146,0,1,1,1,1,0,H2
147,1,1,0,1,1,0,H2
148,0,1,0,1,1,0,H2
149,1,0,1,0,1,0,H2
150,1,1,0,1,1,0,H2
151,0,1,0,0,1,0,H2
152,1,0,1,1,0,0,H2
153,1,0,1,1,0,0,H2
154,0,0,1,0,0,0,H2
155,0,0,0,0,0,0,H2
156,1,1,0,0,0,0,H2
157,0,0,1,1,0,0,H2
158,0,1,0,1,0,0,H2
159,0,1,0,1,1,0,H2
160,0,1,1,1,0,0,H2
162,0,1,0,1,0,0,H2
163,0,1,0,0,0,1,H2
164,1,1,0,1,1,0,H2
165,1,0,0,1,1,1,H1
166,1,0,1,1,0,1,H1
167,0,0,0,0,0,0,H1
168,0,0,1,1,0,0,H1
169,0,0,0,0,0,1,H1
170,0,1,1,0,1,0,H1
171,1,0,1,1,0,1,H1
172,0,0,0,1,1,0,H1
173,0,0,1,1,1,0,H1
174,0,0,1,1,1,0,H1
175,0,0,0,0,1,0,H1
176,1,1,1,0,1,1,H1
177,0,0,0,0,1,0,H1
178,0,0,0,1,1,0,H1
179,0,0,0,0,0,0,H1
180,1,1,1,1,0,0,H1
181,1,0,1,0,0,0,H1
182,0,1,0,0,1,0,H1
183,1,0,0,0,0,1,H1
184,1,1,0,1,0,0,H1
185,0,1,0,0,0,0,H1
186,0,1,1,1,0,1,H4
187,1,0,1,1,0,1,H4
188,0,0,0,0,0,0,H4
189,1,1,1,0,1,1,H4
190,1,1,0,1,1,1,H4
191,1,0,1,1,0,1,H4
192,1,1,1,0,1,1,H4
193,1,0,1,1,1,1,H4
195,0,1,1,1,0,0,H4
196,1,0,0,0,0,1,H4
197,1,0,0,0,0,1,H4
198,1,1,1,0,1,1,H4
199,1,0,1,0,0,1,H4
200,0,1,1,1,0,1,H4
201,1,0,1,0,0,1,H4
202,0,0,1,1,0,1,H4
203,0,0,0,0,0,0,H4
204,1,1,1,1,1,0,H4
205,0,1,0,1,1,1,H4
206,0,1,0,1,0,1,H4
207,0,1,0,0,1,1,H4
208,1,1,1,1,1,0,H4
209,1,0,1,0,1,1,H4
210,0,1,0,0,1,1,H4
211,0,1,0,1,0,1,H4
213,1,1,0,0,1,1,H4
214,1,1,1,1,0,1,H4
215,1,1,0,1,0,1,H4
216,1,1,0,1,1,1,H4
217,1,1,1,0,1,1,H4
218,1,1,1,1,0,1,H4
219,0,1,1,1,0,1,H4
220,1,1,1,1,1,1,H4
221,1,1,1,1,0,1,H4
222,1,0,1,1,0,0,H4
223,0,0,0,1,0,0,H4
224,0,0,1,1,1,0,H4
225,1,0,0,0,0,0,H4
227,0,0,1,1,1,1,H4
228,1,0,0,1,1,0,H4
229,0,0,0,1,1,1,H4
230,0,0,1,1,1,1,H4
231,1,0,0,1,1,1,H4
232,1,0,0,0,1,1,H4
233,1,0,0,1,1,0,H4
234,1,0,1,1,1,0,H4
235,0,1,0,1,1,1,H4
236,1,1,1,0,1,1,H4
237,1,0,0,1,1,0,H4
238,1,1,1,1,1,0,H4
239,1,1,1,1,1,1,H4
241,1,0,0,1,1,1,H4
242,0,0,0,1,1,1,H4
243,1,0,1,0,1,0,H4
244,1,1,0,1,1,0,H4
245,0,0,0,0,1,1,H4
246,1,1,0,1,1,1,H4
247,1,1,1,1,1,1,H4
248,1,0,1,1,1,1,H4
249,1,1,0,0,1,0,H4
250,1,0,1,0,1,1,H4
251,0,0,0,1,1,1,H4
253,1,0,1,0,1,1,H4
254,1,0,1,0,1,1,H4
255,1,0,1,1,1,0,H4
256,1,0,0,0,1,1,H4
257,1,1,1,1,1,0,H4
258,1,1,1,0,1,1,H4
260,1,1,1,1,1,1,H4
261,0,1,1,0,1,1,H4
262,0,1,1,1,0,1,H4
263,1,1,1,1,0,1,H4
264,1,1,1,0,0,1,H4
265,0,1,1,0,1,1,H4
266,1,1,1,1,0,1,H4
267,1,1,0,0,0,1,H4
268,1,1,1,1,0,1,H4
269,1,0,1,0,0,1,H3
270,0,1,1,0,0,0,H3
271,0,1,0,0,1,1,H3
272,0,0,1,0,0,0,H3
273,1,1,1,0,0,1,H3
274,1,0,1,0,0,0,H3
275,1,0,0,0,0,1,H3
276,0,1,0,1,0,0,H3
277,0,0,0,0,1,0,H3
278,0,0,1,0,1,1,H3
279,1,0,0,0,1,1,H3
280,0,1,0,1,0,0,H3
281,1,1,0,1,0,0,H3
282,1,1,0,0,0,0,H3
283,0,1,0,0,0,1,H3
284,0,1,0,0,1,0,H3
285,0,1,0,1,0,0,H3
286,0,1,0,1,0,1,H3
287,0,1,0,0,0,1,H3
288,0,1,0,1,0,1,H3
289,0,1,1,1,0,1,H3
290,0,1,0,0,0,1,H3
292,1,1,1,1,1,1,H3
293,1,0,1,1,0,0,H3
294,1,0,1,1,1,0,H3
295,1,0,0,1,1,0,H3
296,1,0,0,0,1,0,H3
297,0,0,1,1,1,0,H3
298,0,0,1,1,1,0,H3
299,1,0,0,1,1,0,H3
300,0,1,1,0,1,0,H3
301,1,0,1,1,1,1,H3
302,0,1,0,0,0,0,H3
303,1,0,1,1,0,1,H3
304,1,1,0,1,0,0,H3
305,1,1,1,1,0,0,H3
306,0,1,0,1,0,0,H3
307,0,1,1,0,0,0,H3
308,0,1,0,1,0,0,H3
309,1,1,0,1,0,1,H3
310,1,1,1,1,0,1,H2
311,1,1,1,0,1,1,H2
312,0,1,1,1,1,0,H2
313,0,1,1,0,0,1,H2
314,0,0,1,0,0,0,H2
315,0,0,1,0,1,0,H2
316,1,0,1,1,0,1,H2
317,0,0,1,0,1,0,H2
318,1,0,1,0,0,0,H2
319,1,0,0,1,1,0,H2
320,0,0,1,0,0,0,H2
321,0,0,1,0,1,0,H2
322,1,1,1,0,0,0,H2
323,0,0,1,0,0,0,H2
324,1,1,1,0,1,1,H2
325,1,1,1,0,0,1,H2
326,0,1,1,0,1,1,H2
327,0,1,0,1,1,1,H2
328,1,0,1,1,1,1,H2
329,0,0,0,1,1,0,H2
330,1,0,0,1,1,1,H2
331,0,0,1,0,1,0,H2
332,0,1,1,1,1,0,H2
333,1,1,0,1,1,0,H2
334,0,1,1,1,1,0,H2
335,1,1,1,0,1,0,H2
336,1,1,0,1,1,0,H2
337,1,1,0,0,1,0,H2
338,1,0,1,1,0,0,H2
339,1,0,1,1,0,0,H2
340,0,0,1,0,0,0,H2
341,0,0,0,0,0,0,H2
342,1,1,0,0,0,0,H2
343,0,0,1,1,0,0,H2
344,0,1,0,1,0,0,H2
345,0,1,0,1,1,0,H2
347,1,0,1,0,1,0,H2
348,0,1,0,1,0,0,H2
349,0,1,1,1,0,1,H2
350,1,1,0,1,1,0,H2
351,1,0,0,1,1,1,H1
352,1,0,1,1,0,1,H1
353,0,0,0,0,0,0,H1
354,0,0,1,1,0,0,H1
355,0,0,0,0,0,1,H1
356,0,1,1,0,1,0,H1
357,1,0,1,1,0,1,H1
358,0,1,0,1,1,0,H1
359,0,0,1,1,1,0,H1
360,0,0,1,1,1,0,H1
361,0,0,0,0,1,0,H1
362,1,1,1,0,1,1,H1
363,0,0,0,0,1,0,H1
364,0,0,0,1,1,0,H1
365,0,0,0,0,0,0,H1
366,1,1,1,1,0,0,H1
367,1,0,1,0,0,0,H1
368,0,1,0,0,1,0,H1
369,1,0,1,0,0,1,H1
370,1,1,0,1,0,0,H1
371,0,1,0,0,0,0,H1
372,0,1,1,1,0,1,H4
373,1,0,1,1,0,0,H4
374,0,0,0,0,0,0,H4
375,1,1,1,0,0,1,H4
376,0,1,0,0,0,1,H4
377,1,0,1,1,0,1,H4
378,0,0,1,0,1,1,H4
379,1,0,1,1,1,1,H4
380,1,1,1,0,0,1,H4
381,0,1,1,1,0,0,H4
382,1,0,0,0,0,1,H4
383,0,0,0,0,0,1,H4
384,1,1,1,0,1,1,H4
385,1,0,1,0,0,1,H4
386,0,1,1,1,0,1,H4
387,1,0,0,0,0,0,H4
388,0,0,1,1,0,1,H4
389,0,0,0,0,0,0,H4
390,1,1,1,1,1,0,H4
391,0,1,0,1,1,1,H4
392,0,1,0,1,0,1,H4
393,0,1,0,0,0,1,H4
394,1,1,1,0,1,0,H4
395,1,0,0,0,0,1,H4
396,0,1,0,0,1,1,H4
397,0,1,0,1,0,1,H4
399,1,1,0,0,1,1,H4
400,1,1,1,0,0,1,H4
401,1,1,0,0,0,1,H4
402,0,1,0,1,0,1,H4
403,1,1,1,0,1,1,H4
404,1,1,1,1,0,1,H4
405,0,1,1,0,0,1,H4
406,1,1,1,1,1,1,H4
407,1,1,1,1,0,1,H4
408,1,0,1,1,0,0,H4
409,0,0,0,1,0,0,H4
410,0,0,0,1,1,0,H4
411,1,0,0,0,0,0,H4
412,0,0,1,1,1,0,H4
413,0,0,0,1,1,1,H4
414,0,0,0,1,1,0,H4
415,0,0,0,1,1,1,H4
416,0,0,0,1,1,1,H4
417,1,0,0,1,1,0,H4
418,1,0,0,0,1,1,H4
419,0,0,0,1,1,0,H4
420,1,0,1,1,1,0,H4
421,0,1,0,0,1,1,H4
422,1,0,1,0,1,1,H4
423,1,0,0,1,1,0,H4
424,0,1,1,1,1,0,H4
425,1,1,1,0,1,1,H4
426,0,1,0,1,1,1,H4
427,1,0,0,1,1,0,H4
428,0,0,0,1,1,1,H4
429,1,0,1,0,1,0,H4
430,1,1,0,1,1,0,H4
431,0,0,0,0,1,1,H4
432,1,0,0,1,1,1,H4
433,1,1,1,1,1,1,H4
434,0,0,1,0,1,1,H4
435,1,0,0,0,1,0,H4
436,1,0,1,0,1,1,H4
437,0,0,0,1,1,1,H4
438,0,1,0,0,1,1,H4
439,0,0,1,0,1,1,H4
440,1,0,1,0,1,1,H4
441,1,0,0,0,1,0,H4
443,1,0,1,1,1,0,H4
444,0,1,1,0,1,1,H4
445,0,0,0,1,1,1,H4
446,1,0,1,1,1,1,H4
447,0,1,1,0,1,1,H4
448,0,0,1,1,0,1,H4
449,1,1,1,0,0,1,H4
450,1,1,1,0,0,1,H4
451,0,1,1,0,0,1,H4
452,1,1,1,1,0,1,H4
453,1,1,0,0,0,0,H4
454,0,1,1,1,0,1,H4
455,1,0,1,0,0,1,H3
456,0,1,1,0,0,0,H3
457,0,1,0,0,0,1,H3
458,0,0,1,0,0,0,H3
459,1,1,1,0,0,0,H3
460,1,0,1,0,0,0,H3
461,1,0,0,0,0,1,H3
462,0,1,0,1,0,0,H3
463,0,0,0,0,1,0,H3
464,0,0,0,0,1,1,H3
465,0,0,0,0,1,0,H3
466,0,1,0,0,0,0,H3
467,0,1,0,0,0,0,H3
468,1,1,0,0,0,0,H3
469,0,1,0,0,0,1,H3
470,0,1,0,0,1,0,H3
471,0,1,0,0,0,0,H3
472,0,1,0,1,0,1,H3
