,A,B,C,D,E,F,X
473,0,1,0,0,0,1,H3
474,0,1,0,0,0,1,H3
475,0,1,1,1,0,1,H3
476,0,1,0,0,0,1,H3
477,1,1,1,0,0,1,H3
478,1,1,1,1,1,1,H3
479,1,0,1,1,0,0,H3
480,0,0,0,1,1,0,H3
481,1,0,0,1,1,0,H3
482,1,0,0,0,1,0,H3
483,0,0,1,1,1,0,H3
484,0,0,0,1,1,0,H3
485,1,0,0,1,1,0,H3
486,0,1,0,0,1,0,H3
487,1,0,1,1,1,0,H3
488,0,1,0,0,0,0,H3
489,1,0,1,1,0,0,H3
490,1,1,0,1,0,0,H3
491,1,0,1,0,0,0,H3
492,0,1,0,1,0,0,H3
493,0,0,0,0,0,0,H3
494,0,1,0,1,0,0,H3
495,0,1,0,1,0,1,H3
496,1,1,1,1,0,1,H2
497,1,1,1,0,1,1,H2
498,0,1,1,1,1,0,H2
499,0,1,1,0,0,1,H2
500,0,0,1,0,0,0,H2
501,0,0,0,0,0,0,H2
502,0,0,1,0,0,1,H2
503,0,0,1,0,1,0,H2
504,1,0,1,0,0,0,H2
505,1,0,0,1,0,0,H2
506,0,0,1,0,0,0,H2
507,0,0,1,0,1,0,H2
509,0,0,1,0,0,0,H2
510,1,0,1,0,1,0,H2
511,1,1,1,0,0,1,H2
512,0,1,0,0,0,1,H2
513,0,1,0,0,1,1,H2
514,1,0,1,1,1,1,H2
515,0,0,0,1,1,0,H2
516,0,0,0,1,1,0,H2
517,0,0,1,0,1,0,H2
518,0,1,1,1,1,0,H2
519,1,1,0,1,1,0,H2
520,0,0,0,1,1,0,H2
521,1,0,0,0,1,0,H2
522,1,0,0,1,1,0,H2
523,0,1,0,0,1,0,H2
524,1,0,1,1,0,0,H2
525,1,0,1,1,0,0,H2
526,0,0,1,0,0,0,H2
527,0,0,0,0,0,0,H2
528,1,1,0,0,0,0,H2
529,0,0,1,1,0,0,H2
530,0,0,0,1,0,0,H2
531,0,0,0,1,0,0,H2
532,0,1,1,1,0,0,H2
533,1,0,1,0,1,0,H2
534,0,1,0,1,0,0,H2
535,0,1,0,0,0,0,H2
536,1,1,0,1,1,0,H2
537,1,0,0,0,1,1,H1
538,1,0,1,1,0,0,H1
539,0,0,0,0,0,0,H1
540,0,0,1,1,0,0,H1
541,0,0,0,0,0,0,H1
542,0,1,1,0,1,0,H1
543,1,0,1,1,0,1,H1
544,0,0,0,1,1,0,H1
545,0,0,1,1,1,0,H1
546,0,0,1,1,1,0,H1
547,0,0,0,0,1,0,H1
548,1,1,1,0,1,1,H1
549,0,0,0,0,1,0,H1
550,0,0,0,1,1,0,H1
551,0,0,0,0,0,0,H1
552,1,1,1,1,0,0,H1
553,1,0,1,0,0,0,H1
554,0,1,0,0,0,0,H1
555,1,0,0,0,0,1,H1
556,1,1,0,1,0,0,H1
557,0,1,0,0,0,0,H1
558,0,1,1,1,0,1,H4
559,1,0,1,1,0,1,H4
560,0,0,0,0,0,0,H4
561,1,1,1,0,0,1,H4
562,1,1,0,0,0,1,H4
563,1,0,1,1,0,1,H4
564,0,1,1,0,1,1,H4
565,1,0,1,1,1,1,H4
566,1,1,1,0,0,1,H4
567,0,1,1,1,0,0,H4
568,1,0,0,0,0,1,H4
569,0,0,0,0,0,1,H4
570,1,1,1,0,1,1,H4
571,1,0,1,0,0,1,H4
572,0,1,1,1,0,1,H4
573,1,0,0,0,0,1,H4
574,0,0,1,1,0,1,H4
575,0,0,0,0,0,0,H4
576,1,1,1,1,1,0,H4
577,0,1,0,1,1,1,H4
578,0,1,0,1,0,1,H4
579,0,1,0,0,1,1,H4
580,1,1,1,1,1,0,H4
581,1,0,1,0,0,1,H4
582,0,1,0,0,1,1,H4
583,0,1,0,0,0,1,H4
584,0,1,0,0,0,1,H4
585,1,1,0,0,1,1,H4
586,1,1,1,0,0,1,H4
587,1,1,0,0,0,1,H4
588,0,1,0,1,0,1,H4
589,1,1,1,0,1,1,H4
590,1,1,1,1,0,1,H4
591,0,1,1,1,0,1,H4
592,1,1,1,1,1,1,H4
593,1,1,1,1,0,1,H4
594,1,0,1,1,0,0,H4
595,0,0,0,1,0,0,H4
596,0,0,0,1,1,0,H4
597,1,0,0,0,0,0,H4
598,0,0,1,1,1,0,H4
599,0,0,0,1,1,1,H4
600,0,0,0,1,1,0,H4
601,0,0,0,1,1,1,H4
602,0,0,0,1,1,1,H4
603,1,0,0,1,1,0,H4
604,1,0,0,0,1,1,H4
605,1,0,0,1,1,0,H4
606,1,0,1,1,1,0,H4
607,0,1,0,0,1,1,H4
608,1,0,1,0,1,1,H4
609,1,0,0,1,1,0,H4
610,1,1,1,1,1,0,H4
611,1,1,1,0,1,1,H4
612,0,1,0,1,1,1,H4
613,1,0,0,1,1,0,H4
614,0,0,0,1,1,1,H4
616,1,1,0,1,1,0,H4
617,0,0,0,0,1,1,H4
618,1,0,0,1,1,1,H4
619,1,1,1,1,1,1,H4
620,0,0,1,0,1,1,H4
621,1,0,0,0,1,0,H4
622,1,0,1,0,1,1,H4
623,0,0,0,1,1,1,H4
624,1,1,0,0,1,1,H4
625,0,0,1,0,1,1,H4
626,1,0,1,0,1,1,H4
628,1,0,0,0,1,1,H4
629,1,1,1,1,1,0,H4
630,0,1,1,0,1,1,H4
631,1,0,0,1,1,1,H4
632,1,0,1,1,1,1,H4
633,0,1,1,0,1,1,H4
634,0,0,1,1,0,1,H4
635,1,1,1,0,0,1,H4
636,1,1,1,0,0,1,H4
637,0,1,1,0,0,1,H4
638,1,1,1,1,0,1,H4
639,1,1,0,0,0,0,H4
640,0,1,1,1,0,1,H4
641,1,0,1,0,0,1,H3
642,0,1,1,0,0,0,H3
643,0,1,0,0,1,1,H3
644,0,0,1,0,0,0,H3
645,1,1,1,0,0,0,H3
646,1,0,1,0,0,0,H3
647,1,0,0,0,0,1,H3
648,0,1,0,1,0,0,H3
649,0,0,0,0,1,0,H3
650,0,0,0,0,1,1,H3
651,0,0,0,0,1,0,H3
652,0,1,0,0,0,0,H3
653,0,1,0,1,0,0,H3
654,1,1,0,0,0,0,H3
655,0,1,0,0,0,1,H3
656,0,1,0,0,1,0,H3
657,0,1,0,1,0,0,H3
658,0,1,0,1,0,1,H3
659,0,1,0,0,0,1,H3
660,0,1,0,0,0,1,H3
661,0,1,1,1,0,1,H3
662,0,1,0,0,0,1,H3
663,1,1,1,0,0,1,H3
664,1,1,1,1,1,1,H3
665,1,0,1,1,0,0,H3
667,1,0,0,1,1,0,H3
668,1,0,0,0,1,0,H3
669,0,0,1,1,1,0,H3
670,0,0,0,1,1,0,H3
671,1,0,0,1,1,0,H3
672,0,1,0,0,1,0,H3
673,1,0,1,1,1,1,H3
674,0,1,0,0,0,0,H3
675,1,0,1,1,0,0,H3
676,1,1,0,1,0,0,H3
677,1,1,1,0,0,0,H3
678,0,1,0,1,0,0,H3
679,0,0,0,0,0,0,H3
680,0,1,0,1,0,0,H3
681,0,1,0,1,0,1,H3
682,1,1,1,1,0,1,H2
683,1,1,1,0,1,1,H2
684,0,1,1,1,1,0,H2
685,0,1,1,0,0,1,H2
686,0,0,1,0,0,0,H2
687,0,0,0,0,0,0,H2
688,0,0,1,1,0,1,H2
689,0,0,1,0,1,0,H2
690,1,0,1,0,0,0,H2
691,1,0,0,1,0,0,H2
692,0,0,1,0,0,0,H2
693,0,0,1,0,1,0,H2
694,1,1,1,0,0,0,H2
695,0,0,1,0,0,0,H2
696,1,0,1,0,1,1,H2
697,1,1,1,0,0,1,H2
698,0,1,0,0,0,1,H2
699,0,1,0,0,1,1,H2
700,1,0,1,1,1,1,H2
701,0,0,0,1,1,0,H2
702,1,0,0,1,1,0,H2
703,0,0,1,0,1,0,H2
704,0,1,1,1,1,0,H2
705,1,1,0,1,1,0,H2
706,0,0,0,1,1,0,H2
707,1,0,1,0,1,0,H2
708,1,1,0,1,1,0,H2
709,0,1,0,0,1,0,H2
710,1,0,1,1,0,0,H2
711,1,0,1,1,0,0,H2
712,0,0,1,0,0,0,H2
713,0,0,0,0,0,0,H2
714,1,1,0,0,0,0,H2
715,0,0,1,1,0,0,H2
716,0,1,0,1,0,0,H2
717,0,1,0,1,1,0,H2
718,0,0,1,1,0,0,H2
719,1,0,1,0,1,0,H2
720,0,1,0,1,0,0,H2
721,0,1,0,0,0,1,H2
722,1,1,0,1,1,0,H2
723,1,0,0,0,1,1,H1
724,1,0,1,1,0,1,H1
725,0,0,0,0,0,0,H1
726,0,0,1,1,0,0,H1
727,0,0,0,0,0,1,H1
728,0,1,1,0,1,0,H1
729,1,0,1,1,0,1,H1
730,0,0,0,1,1,0,H1
732,0,0,1,1,1,0,H1
733,0,0,0,0,1,0,H1
734,1,1,1,0,1,1,H1
735,0,0,0,0,1,0,H1
736,0,0,0,1,1,0,H1
737,0,0,0,0,0,0,H1
738,1,1,1,1,0,0,H1
739,1,0,1,0,0,0,H1
740,0,1,0,0,1,0,H1
741,1,0,0,0,0,1,H1
742,1,1,0,1,0,0,H1
743,0,1,0,0,0,0,H1
744,0,1,1,1,0,1,H4
745,1,0,1,1,0,1,H4
746,0,0,0,0,0,0,H4
747,1,1,1,0,0,1,H4
748,1,1,0,0,0,1,H4
749,1,0,1,1,0,1,H4
750,1,1,1,0,1,1,H4
751,1,0,1,1,1,1,H4
752,1,1,1,0,0,1,H4
753,0,1,1,1,0,0,H4
754,1,0,0,0,0,1,H4
755,1,0,0,0,0,1,H4
756,1,1,1,0,1,1,H4
757,1,0,1,0,0,1,H4
758,0,1,1,1,0,1,H4
759,1,0,0,0,0,1,H4
760,0,0,1,1,0,1,H4
761,0,0,0,0,0,0,H4
762,1,1,1,1,1,0,H4
764,0,1,0,1,0,1,H4
765,0,1,0,0,1,1,H4
766,1,1,1,1,1,0,H4
767,1,0,1,0,1,1,H4
768,0,1,0,0,1,1,H4
769,0,1,0,1,0,1,H4
770,0,1,0,0,0,1,H4
771,1,1,0,0,1,1,H4
772,1,1,1,1,0,1,H4
773,1,1,0,1,0,1,H4
774,0,1,0,1,0,1,H4
775,1,1,1,0,1,1,H4
776,1,1,1,1,0,1,H4
777,0,1,1,1,0,1,H4
778,1,1,1,1,1,1,H4
779,1,1,1,1,0,1,H4
780,1,0,1,1,0,0,H4
781,0,0,0,1,0,0,H4
782,0,0,0,1,1,0,H4
783,1,0,0,0,0,0,H4
784,0,0,1,1,1,0,H4
785,0,0,0,1,1,1,H4
786,1,0,0,1,1,0,H4
787,0,0,0,1,1,1,H4
788,0,0,0,1,1,1,H4
789,1,0,0,1,1,1,H4
790,1,0,0,0,1,1,H4
791,1,0,0,1,1,0,H4
792,1,0,1,1,1,0,H4
793,0,1,0,0,1,1,H4
794,1,0,1,0,1,1,H4
795,1,0,0,1,1,0,H4
796,1,1,1,1,1,0,H4
797,1,1,1,0,1,1,H4
798,0,1,0,1,1,1,H4
799,1,0,0,1,1,0,H4
800,0,0,0,1,1,1,H4
801,1,0,1,0,1,0,H4
802,1,1,0,1,1,0,H4
803,0,0,0,0,1,1,H4
804,1,0,0,1,1,1,H4
805,1,1,1,1,1,1,H4
806,1,0,1,0,1,1,H4
807,1,0,0,0,1,0,H4
808,1,0,1,0,1,1,H4
809,0,0,0,1,1,1,H4
810,1,1,0,0,1,1,H4
811,1,0,1,0,1,1,H4
812,1,0,1,0,1,1,H4
813,1,0,0,0,1,0,H4
814,1,0,0,0,1,1,H4
815,1,1,1,1,1,0,H4
816,0,1,1,0,1,1,H4
817,1,0,0,1,1,1,H4
818,1,0,1,1,1,1,H4
819,0,1,1,0,1,1,H4
820,0,1,1,1,0,1,H4
821,1,1,1,1,0,1,H4
822,1,1,1,0,0,1,H4
823,0,1,1,0,1,1,H4
824,1,1,1,1,0,1,H4
825,1,1,0,0,0,0,H4
826,0,1,1,1,0,1,H4
827,1,0,1,0,0,1,H3
828,0,1,1,0,0,0,H3
829,0,1,0,0,1,1,H3
830,0,0,1,0,0,0,H3
831,1,1,1,0,0,1,H3
832,1,0,1,0,0,0,H3
833,1,0,0,0,0,1,H3
834,0,1,0,1,0,0,H3
835,0,0,0,0,1,0,H3
836,0,0,0,0,1,1,H3
837,0,0,0,0,1,0,H3
838,0,1,0,0,0,0,H3
839,0,1,0,1,0,0,H3
840,1,1,0,0,0,0,H3
841,0,1,0,0,0,1,H3
842,0,1,0,0,1,0,H3
843,0,1,0,1,0,0,H3
844,0,1,0,1,0,1,H3
845,0,1,0,0,0,1,H3
846,0,1,0,0,0,1,H3
847,0,1,1,1,0,1,H3
848,0,1,0,0,0,1,H3
849,1,1,1,0,0,1,H3
850,1,1,1,1,1,1,H3
851,1,0,1,1,0,0,H3
852,1,0,1,1,1,0,H3
853,1,0,0,1,1,0,H3
854,1,0,0,0,1,0,H3
855,0,0,1,1,1,0,H3
856,0,0,0,1,1,0,H3
857,1,0,0,1,1,0,H3
858,0,1,0,0,1,0,H3
859,1,0,1,1,1,1,H3
860,0,1,0,0,0,0,H3
861,1,0,1,1,0,1,H3
862,1,1,0,1,0,0,H3
863,1,1,1,0,0,0,H3
864,0,1,0,1,0,0,H3
865,0,0,0,0,0,0,H3
866,0,1,0,1,0,0,H3
867,0,1,0,1,0,1,H3
868,1,1,1,1,0,1,H2
869,1,1,1,0,1,1,H2
871,0,1,1,0,0,1,H2
872,0,0,1,0,0,0,H2
873,0,0,0,0,1,0,H2
874,0,0,1,1,0,1,H2
875,0,0,1,0,1,0,H2
876,1,0,1,0,0,0,H2
877,1,0,0,1,0,0,H2
878,0,0,1,0,0,0,H2
879,0,0,1,0,1,0,H2
880,1,1,1,0,0,0,H2
881,0,0,1,0,0,0,H2
882,1,1,1,0,1,1,H2
883,1,1,1,0,0,1,H2
884,0,1,0,0,0,1,H2
885,0,1,0,0,1,1,H2
886,1,0,1,1,1,1,H2
887,0,0,0,1,1,0,H2
888,1,0,0,1,1,1,H2
889,0,0,1,0,1,0,H2
890,0,1,1,1,1,0,H2
891,1,1,0,1,1,0,H2
892,0,1,0,1,1,0,H2
893,1,0,1,0,1,0,H2
894,1,1,0,1,1,0,H2
895,0,1,0,0,1,0,H2
896,1,0,1,1,0,0,H2
897,1,0,1,1,0,0,H2
898,0,0,1,0,0,0,H2
899,0,0,0,0,0,0,H2
900,1,1,0,0,0,0,H2
901,0,0,1,1,0,0,H2
902,0,1,0,1,0,0,H2
903,0,1,0,1,1,0,H2
904,0,1,1,1,0,0,H2
905,1,0,1,0,1,0,H2
906,0,1,0,1,0,0,H2
907,0,1,0,0,0,1,H2
908,1,1,0,1,1,0,H2
909,1,0,0,1,1,1,H1
910,1,0,1,1,0,1,H1
912,0,0,1,1,0,0,H1
913,0,0,0,0,0,1,H1
914,0,1,1,0,1,0,H1
915,1,0,1,1,0,1,H1
916,0,0,0,1,1,0,H1
917,0,0,1,1,1,0,H1
918,0,0,1,1,1,0,H1
919,0,0,0,0,1,0,H1
920,1,1,1,0,1,1,H1
921,0,0,0,0,1,0,H1
922,0,0,0,1,1,0,H1
923,0,0,0,0,0,0,H1
924,1,1,1,1,0,0,H1
925,1,0,1,0,0,0,H1
926,0,1,0,0,1,0,H1
927,1,0,0,0,0,1,H1
928,1,1,0,1,0,0,H1
929,0,1,0,0,0,0,H1
